Order ID,Sale ID,Date,Order,Transaction type,Sale type,Sales channel,POS location,Billing country,Billing region,Billing city,Shipping country,Shipping region,Shipping city,Product type,Product vendor,Product,Variant,Variant SKU,Net quantity,Gross sales,Discounts,Returns,Net sales,Shipping,Taxes,Total sales
4.57949E+12,1.46772E+13,2022-08-10T15:32:33-04:00,#2194,product,order,Online Store,,Canada,Ontario,Owen Sound,Canada,Ontario,Owen Sound,,DOGORA,Clinic Order Medical Snuggie,M2,,8,181.52,0,0,181.52,0,23.6,205.12
4.57949E+12,1.46772E+13,2022-08-10T15:32:33-04:00,#2194,product,order,Online Store,,Canada,Ontario,Owen Sound,Canada,Ontario,Owen Sound,,DOGORA,Clinic Order Medical Snuggie,XS,,1,16.19,0,0,16.19,0,2.1,18.29
4.57949E+12,1.46772E+13,2022-08-10T15:32:33-04:00,#2194,product,order,Online Store,,Canada,Ontario,Owen Sound,Canada,Ontario,Owen Sound,,DOGORA,Clinic Order Medical Snuggie,M1,,2,38.9,0,0,38.9,0,5.06,43.96
4.58075E+12,1.46816E+13,2022-08-11T11:32:57-04:00,#2195,product,order,Online Store,,Canada,Ontario,Woodbridge,Canada,Ontario,Port Hope,,DOGORA,Clinic Order Medical Snuggie,M2,,3,68.07,0,0,68.07,0,8.85,76.92
4.58075E+12,1.46816E+13,2022-08-11T11:32:57-04:00,#2195,product,order,Online Store,,Canada,Ontario,Woodbridge,Canada,Ontario,Port Hope,,DOGORA,Clinic Order Medical Snuggie,M1,,1,19.45,0,0,19.45,0,2.53,21.98
4.58075E+12,1.46816E+13,2022-08-11T11:32:57-04:00,#2195,product,order,Online Store,,Canada,Ontario,Woodbridge,Canada,Ontario,Port Hope,,DOGORA,Clinic Order Medical Snuggie,XS,,3,48.57,0,0,48.57,0,6.31,54.88
4.58075E+12,1.46816E+13,2022-08-11T11:32:57-04:00,#2195,product,order,Online Store,,Canada,Ontario,Woodbridge,Canada,Ontario,Port Hope,,DOGORA,Clinic Order Medical Snuggie,L,,3,76.17,0,0,76.17,0,9.9,86.07
4.58914E+12,1.47108E+13,2022-08-17T09:33:04-04:00,#2196,product,order,Online Store,,Canada,Ontario,Toronto,Canada,Ontario,Toronto,Clothing,DOGORA,"High-Top Boots ""Don't Fall Off""",2-M,,1,49.5,0,0,49.5,0,6.44,55.94
4.58914E+12,1.47108E+13,2022-08-17T09:33:04-04:00,#2196,product,order,Online Store,,Canada,Ontario,Toronto,Canada,Ontario,Toronto,Clothing,DOGORA,"High-Top Boots ""Don't Fall Off""",2-S,,1,46.75,0,0,46.75,0,6.08,52.83
4.5907E+12,1.4716E+13,2022-08-18T12:52:09-04:00,#2197,product,order,Online Store,,Canada,Ontario,Ottawa,Canada,Ontario,Ottawa,,DOGORA,Clinic Order Medical Snuggie,XL,,2,53.98,0,0,53.98,0,7.02,61
4.5907E+12,1.4716E+13,2022-08-18T12:52:09-04:00,#2197,product,order,Online Store,,Canada,Ontario,Ottawa,Canada,Ontario,Ottawa,,DOGORA,Clinic Order Medical Snuggie,L,,3,76.17,0,0,76.17,0,9.9,86.07
4.5907E+12,1.4716E+13,2022-08-18T12:52:09-04:00,#2197,product,order,Online Store,,Canada,Ontario,Ottawa,Canada,Ontario,Ottawa,,DOGORA,Clinic Order Medical Snuggie,M1,,2,38.9,0,0,38.9,0,5.06,43.96
4.5907E+12,1.4716E+13,2022-08-18T12:52:09-04:00,#2197,product,order,Online Store,,Canada,Ontario,Ottawa,Canada,Ontario,Ottawa,,DOGORA,Clinic Order Medical Snuggie,S,,3,53.37,0,0,53.37,0,6.94,60.31
4.59177E+12,1.47196E+13,2022-08-19T10:06:48-04:00,#2198,product,order,Online Store,,Canada,Ontario,Oakville,Canada,Ontario,Oakville,,DOGORA,Clinic Order Medical Snuggie,S,,2,35.58,0,0,35.58,0,4.63,40.21
4.59177E+12,1.47196E+13,2022-08-19T10:06:48-04:00,#2198,product,order,Online Store,,Canada,Ontario,Oakville,Canada,Ontario,Oakville,,DOGORA,Clinic Order Medical Snuggie,M1,,1,19.45,0,0,19.45,0,2.53,21.98
4.59177E+12,1.47196E+13,2022-08-19T10:06:48-04:00,#2198,product,order,Online Store,,Canada,Ontario,Oakville,Canada,Ontario,Oakville,,DOGORA,Clinic Order Medical Snuggie,L,,3,76.17,0,0,76.17,0,9.9,86.07
4.59177E+12,1.47196E+13,2022-08-19T10:06:48-04:00,#2198,product,order,Online Store,,Canada,Ontario,Oakville,Canada,Ontario,Oakville,,DOGORA,Clinic Order Medical Snuggie,M2,,3,68.07,0,0,68.07,0,8.85,76.92
4.59203E+12,1.47205E+13,2022-08-19T14:08:15-04:00,#2199,product,order,Online Store,,Canada,Manitoba,Stony Mountain,Canada,Manitoba,Stony Mountain,,DOGORA,Medical Snuggie,S,,1,33,0,0,33,0,1.65,34.65
4.59203E+12,1.47205E+13,2022-08-19T14:08:15-04:00,#2199,shipping,order,Online Store,,Canada,Manitoba,Stony Mountain,Canada,Manitoba,Stony Mountain,,,,,,0,0,0,0,0,5.99,0.3,6.29
4.59269E+12,1.47227E+13,2022-08-20T01:38:49-04:00,#2200,product,order,Online Store,,Canada,Ontario,North York,Canada,Ontario,North York,Clothing,DOGORA,"High-Top Boots ""Don't Fall Off""",2-XXS,,2,86.5,0,0,86.5,0,11.25,97.75
4.59563E+12,1.47318E+13,2022-08-22T14:18:32-04:00,#2201,product,order,Online Store,,United States,Massachusetts,Williamstown,United States,Massachusetts,Williamstown,,DOGORA,Medical Snuggie,XL,,1,51.94,0,0,51.94,0,0,51.94
4.59563E+12,1.47318E+13,2022-08-22T14:18:32-04:00,#2201,shipping,order,Online Store,,United States,Massachusetts,Williamstown,United States,Massachusetts,Williamstown,,,,,,0,0,0,0,0,20.39,0,20.39
4.60104E+12,1.47529E+13,2022-08-24T11:47:08-04:00,#2202,product,order,Online Store,,Canada,Ontario,Wasaga Beach,Canada,Ontario,Wasaga Beach,,DOGORA,Clinic Order Medical Snuggie,M1,,4,77.8,0,0,77.8,0,10.11,87.91
4.60104E+12,1.47529E+13,2022-08-24T11:47:08-04:00,#2202,product,order,Online Store,,Canada,Ontario,Wasaga Beach,Canada,Ontario,Wasaga Beach,,DOGORA,Clinic Order Medical Snuggie,XL,,2,53.98,0,0,53.98,0,7.02,61
4.60104E+12,1.47529E+13,2022-08-24T11:47:08-04:00,#2202,product,order,Online Store,,Canada,Ontario,Wasaga Beach,Canada,Ontario,Wasaga Beach,,DOGORA,Clinic Order Medical Snuggie,S,,2,35.58,0,0,35.58,0,4.63,40.21
4.60104E+12,1.47529E+13,2022-08-24T11:47:08-04:00,#2202,product,order,Online Store,,Canada,Ontario,Wasaga Beach,Canada,Ontario,Wasaga Beach,,DOGORA,Clinic Order Medical Snuggie,L,,4,101.56,0,0,101.56,0,13.2,114.76
4.60104E+12,1.47529E+13,2022-08-24T11:47:08-04:00,#2202,product,order,Online Store,,Canada,Ontario,Wasaga Beach,Canada,Ontario,Wasaga Beach,,DOGORA,Clinic Order Medical Snuggie,M2,,4,90.76,0,0,90.76,0,11.8,102.56
4.60104E+12,1.47529E+13,2022-08-24T11:47:08-04:00,#2202,product,order,Online Store,,Canada,Ontario,Wasaga Beach,Canada,Ontario,Wasaga Beach,,DOGORA,Clinic Order Medical Snuggie,XS,,2,32.38,0,0,32.38,0,4.21,36.59
4.59269E+12,1.47551E+13,2022-08-24T14:23:38-04:00,#2200,product,return,Online Store,,Canada,Ontario,North York,Canada,Ontario,North York,Clothing,DOGORA,"High-Top Boots ""Don't Fall Off""",2-XXS,,-2,0,0,-86.5,-86.5,0,-11.25,-97.75
4.60176E+12,1.47557E+13,2022-08-24T15:30:15-04:00,#2203,product,order,Online Store,,Canada,Ontario,St. Catharines,Canada,Ontario,St. Catharines,,DOGORA,Clinic Order Medical Snuggie,M1,,2,38.9,0,0,38.9,0,5.06,43.96
4.60176E+12,1.47557E+13,2022-08-24T15:30:15-04:00,#2203,product,order,Online Store,,Canada,Ontario,St. Catharines,Canada,Ontario,St. Catharines,,DOGORA,Clinic Order Medical Snuggie,S,,6,106.74,0,0,106.74,0,13.88,120.62
4.60176E+12,1.47557E+13,2022-08-24T15:30:15-04:00,#2203,product,order,Online Store,,Canada,Ontario,St. Catharines,Canada,Ontario,St. Catharines,,DOGORA,Clinic Order Medical Snuggie,XL,,2,53.98,0,0,53.98,0,7.02,61
4.60401E+12,1.47646E+13,2022-08-25T10:00:16-04:00,#2204,product,order,Online Store,,Canada,Ontario,Owen Sound,Canada,Ontario,Owen Sound,,DOGORA,Clinic Order Medical Snuggie,M1,,1,19.45,0,0,19.45,0,2.53,21.98
4.60401E+12,1.47646E+13,2022-08-25T10:00:16-04:00,#2204,product,order,Online Store,,Canada,Ontario,Owen Sound,Canada,Ontario,Owen Sound,,DOGORA,Clinic Order Medical Snuggie,S,,10,177.9,0,0,177.9,0,23.13,201.03
4.60401E+12,1.47646E+13,2022-08-25T10:00:16-04:00,#2204,product,order,Online Store,,Canada,Ontario,Owen Sound,Canada,Ontario,Owen Sound,,DOGORA,Clinic Order Medical Snuggie,M2,,3,68.07,0,0,68.07,0,8.85,76.92
4.60454E+12,1.47667E+13,2022-08-25T12:16:09-04:00,#2205,product,order,Online Store,,Canada,Ontario,Pefferlaw,Canada,Ontario,Pefferlaw,,DOGORA,Medical Snuggie,M2,,1,41.99,0,0,41.99,0,5.46,47.45
4.60454E+12,1.47667E+13,2022-08-25T12:16:09-04:00,#2205,shipping,order,Online Store,,Canada,Ontario,Pefferlaw,Canada,Ontario,Pefferlaw,,,,,,0,0,0,0,0,5.99,0.78,6.77
4.61131E+12,1.47908E+13,2022-08-29T12:32:42-04:00,#2206,product,order,Online Store,,Canada,Ontario,Toronto,Canada,Ontario,Toronto,,DOGORA,Clinic Order Medical Snuggie,S,,2,35.58,0,0,35.58,0,4.63,40.21
4.61131E+12,1.47908E+13,2022-08-29T12:32:42-04:00,#2206,product,order,Online Store,,Canada,Ontario,Toronto,Canada,Ontario,Toronto,,DOGORA,Clinic Order Medical Snuggie,M2,,3,68.07,0,0,68.07,0,8.85,76.92
4.61131E+12,1.47908E+13,2022-08-29T12:32:42-04:00,#2206,product,order,Online Store,,Canada,Ontario,Toronto,Canada,Ontario,Toronto,,DOGORA,Clinic Order Medical Snuggie,M1,,5,97.25,0,0,97.25,0,12.64,109.89
4.6115E+12,1.47915E+13,2022-08-29T15:17:26-04:00,#2207,product,order,Online Store,,Canada,Alberta,Calgary,Canada,Alberta,Calgary,,DOGORA,Hoodie,M1,,1,54.99,0,0,54.99,0,2.75,57.74
4.6115E+12,1.47915E+13,2022-08-29T15:17:26-04:00,#2207,product,order,Online Store,,Canada,Alberta,Calgary,Canada,Alberta,Calgary,Clothing,DOGORA,"High-Top Boots ""Don't Fall Off""",2-S,,2,93.5,0,0,93.5,0,4.68,98.18
4.61164E+12,1.4792E+13,2022-08-29T17:20:35-04:00,#2208,product,order,Online Store,,United States,Oklahoma,Yukon,United States,Oklahoma,Yukon,Clothing,DOGORA,"High-Top Boots ""Don't Fall Off""",2-L,,1,51.75,0,0,51.75,0,0,51.75
4.61164E+12,1.4792E+13,2022-08-29T17:20:35-04:00,#2208,shipping,order,Online Store,,United States,Oklahoma,Yukon,United States,Oklahoma,Yukon,,,,,,0,0,0,0,0,19.99,0,19.99
4.61164E+12,1.4792E+13,2022-08-29T17:20:35-04:00,#2208,product,order,Online Store,,United States,Oklahoma,Yukon,United States,Oklahoma,Yukon,Clothing,DOGORA,"High-Top Boots ""Don't Fall Off""",2-XL,,1,54.4,0,0,54.4,0,0,54.4
4.61275E+12,1.47956E+13,2022-08-30T14:38:51-04:00,#2209,product,order,Online Store,,Canada,Ontario,Severn,Canada,Ontario,Severn,,DOGORA,Clinic Order Medical Snuggie,XS,,1,16.19,0,0,16.19,0,2.1,18.29
4.61275E+12,1.47956E+13,2022-08-30T14:38:51-04:00,#2209,product,order,Online Store,,Canada,Ontario,Severn,Canada,Ontario,Severn,,DOGORA,Clinic Order Medical Snuggie,M1,,3,58.35,0,0,58.35,0,7.59,65.94
4.61275E+12,1.47956E+13,2022-08-30T14:38:51-04:00,#2209,product,order,Online Store,,Canada,Ontario,Severn,Canada,Ontario,Severn,,DOGORA,Clinic Order Medical Snuggie,M2,,3,68.07,0,0,68.07,0,8.85,76.92
4.61275E+12,1.47956E+13,2022-08-30T14:38:51-04:00,#2209,product,order,Online Store,,Canada,Ontario,Severn,Canada,Ontario,Severn,,DOGORA,Clinic Order Medical Snuggie,S,,1,17.79,0,0,17.79,0,2.31,20.1
4.61275E+12,1.47956E+13,2022-08-30T14:38:51-04:00,#2209,product,order,Online Store,,Canada,Ontario,Severn,Canada,Ontario,Severn,,DOGORA,Clinic Order Medical Snuggie,L,,1,25.39,0,0,25.39,0,3.3,28.69
4.61275E+12,1.47956E+13,2022-08-30T14:38:51-04:00,#2209,product,order,Online Store,,Canada,Ontario,Severn,Canada,Ontario,Severn,,DOGORA,Clinic Order Medical Snuggie,XL,,3,80.97,0,0,80.97,0,10.53,91.5
4.61406E+12,1.48E+13,2022-08-31T14:42:55-04:00,#2210,product,order,Online Store,,Canada,Ontario,Mississauga,Canada,Ontario,Mississauga,,DOGORA,Clinic Order Medical Snuggie,S,,1,17.79,0,0,17.79,0,2.31,20.1
4.61406E+12,1.48E+13,2022-08-31T14:42:55-04:00,#2210,product,order,Online Store,,Canada,Ontario,Mississauga,Canada,Ontario,Mississauga,,DOGORA,Clinic Order Medical Snuggie,M2,,1,22.69,0,0,22.69,0,2.95,25.64
4.61406E+12,1.48E+13,2022-08-31T14:42:55-04:00,#2210,product,order,Online Store,,Canada,Ontario,Mississauga,Canada,Ontario,Mississauga,,DOGORA,Clinic Order Medical Snuggie,L,,4,101.56,0,0,101.56,0,13.2,114.76
4.61406E+12,1.48E+13,2022-08-31T14:42:55-04:00,#2210,product,order,Online Store,,Canada,Ontario,Mississauga,Canada,Ontario,Mississauga,,DOGORA,Clinic Order Medical Snuggie,XL,,3,80.97,0,0,80.97,0,10.53,91.5
4.61406E+12,1.48E+13,2022-08-31T14:42:55-04:00,#2210,product,order,Online Store,,Canada,Ontario,Mississauga,Canada,Ontario,Mississauga,,DOGORA,Clinic Order Medical Snuggie,M1,,1,19.45,0,0,19.45,0,2.53,21.98
4.61456E+12,1.48017E+13,2022-08-31T21:49:05-04:00,#2211,product,order,Online Store,,Canada,Ontario,Whitby,Canada,Ontario,Whitby,,DOGORA,Hoodie,S,,1,49.99,0,0,49.99,0,6.5,56.49
4.61456E+12,1.48017E+13,2022-08-31T21:49:05-04:00,#2211,product,order,Online Store,,Canada,Ontario,Whitby,Canada,Ontario,Whitby,Clothing,DOGORA,"High-Top Boots ""Don't Fall Off""",2-XS,,1,44.75,-5.82,0,38.93,0,5.06,43.99
4.61456E+12,1.48017E+13,2022-08-31T21:49:05-04:00,#2211,product,order,Online Store,,Canada,Ontario,Whitby,Canada,Ontario,Whitby,Clothing,DOGORA,"High-Top Boots ""Don't Fall Off""",2-XXS,,1,43.25,-5.62,0,37.63,0,4.89,42.52
4.61821E+12,1.48135E+13,2022-09-03T11:50:39-04:00,#2212,product,order,Online Store,,Canada,Alberta,Edmonton,Canada,Alberta,Edmonton,Clothing,DOGORA,"High-Top Boots ""Don't Fall Off""",2-XL,,1,54.4,0,0,54.4,0,2.72,57.12
4.61821E+12,1.48135E+13,2022-09-03T11:50:39-04:00,#2212,product,order,Online Store,,Canada,Alberta,Edmonton,Canada,Alberta,Edmonton,Clothing,DOGORA,3 Season Heated Coat,XL,,1,225.49,0,0,225.49,0,11.27,236.76
4.61821E+12,1.48135E+13,2022-09-03T11:50:39-04:00,#2212,product,order,Online Store,,Canada,Alberta,Edmonton,Canada,Alberta,Edmonton,Clothing,DOGORA,"High-Top Boots ""Don't Fall Off""",2-L,,1,51.75,0,0,51.75,0,2.59,54.34
4.62195E+12,1.48255E+13,2022-09-06T12:02:58-04:00,#2213,product,order,Online Store,,Canada,Ontario,Toronto,Canada,Ontario,Toronto,,DOGORA,Hoodie,S,,1,49.99,0,0,49.99,0,6.5,56.49
4.62229E+12,1.48267E+13,2022-09-06T17:04:37-04:00,#2214,product,order,Online Store,,United States,New Jersey,West Orange,United States,New Jersey,West Orange,,DOGORA,Custom Snuggie Reorder - West Orange Animal Hospital,XS,,4,62,0,0,62,0,0,62
4.62229E+12,1.48267E+13,2022-09-06T17:04:37-04:00,#2214,product,order,Online Store,,United States,New Jersey,West Orange,United States,New Jersey,West Orange,,DOGORA,Custom Snuggie Reorder - West Orange Animal Hospital,M1,,10,197.1,0,0,197.1,0,0,197.1
4.62229E+12,1.48267E+13,2022-09-06T17:04:37-04:00,#2214,product,order,Online Store,,United States,New Jersey,West Orange,United States,New Jersey,West Orange,,DOGORA,Custom Snuggie Reorder - West Orange Animal Hospital,S,,8,137.6,0,0,137.6,0,0,137.6
4.62229E+12,1.48267E+13,2022-09-06T17:04:37-04:00,#2214,shipping,order,Online Store,,United States,New Jersey,West Orange,United States,New Jersey,West Orange,,,,,,0,0,0,0,0,19.99,0,19.99
4.62229E+12,1.48267E+13,2022-09-06T17:04:37-04:00,#2214,product,order,Online Store,,United States,New Jersey,West Orange,United States,New Jersey,West Orange,,DOGORA,Custom Snuggie Reorder - West Orange Animal Hospital,M2,,8,178.4,0,0,178.4,0,0,178.4
4.62371E+12,1.48322E+13,2022-09-07T11:20:22-04:00,#2215,shipping,order,Online Store,,United States,Oklahoma,Tulsa,United States,Oklahoma,Tulsa,,,,,,0,0,0,0,0,19.99,0,19.99
4.62371E+12,1.48322E+13,2022-09-07T11:20:22-04:00,#2215,product,order,Online Store,,United States,Oklahoma,Tulsa,United States,Oklahoma,Tulsa,,DOGORA,Medical Snuggie,XS,,1,30,0,0,30,0,0,30
4.62371E+12,1.48322E+13,2022-09-07T11:20:22-04:00,#2215,product,order,Online Store,,United States,Oklahoma,Tulsa,United States,Oklahoma,Tulsa,,DOGORA,Medical Snuggie,S,,1,33,0,0,33,0,0,33
4.6259E+12,1.4841E+13,2022-09-08T10:19:36-04:00,#2216,product,order,Online Store,,Canada,Ontario,Severn,Canada,Ontario,Severn,,DOGORA,Clinic Order Medical Snuggie,M1,,4,77.8,0,0,77.8,0,10.11,87.91
4.6259E+12,1.4841E+13,2022-09-08T10:19:36-04:00,#2216,product,order,Online Store,,Canada,Ontario,Severn,Canada,Ontario,Severn,,DOGORA,Clinic Order Medical Snuggie,S,,4,71.16,0,0,71.16,0,9.25,80.41
4.6259E+12,1.4841E+13,2022-09-08T10:19:36-04:00,#2216,product,order,Online Store,,Canada,Ontario,Severn,Canada,Ontario,Severn,,DOGORA,Clinic Order Medical Snuggie,L,,4,101.56,0,0,101.56,0,13.2,114.76
4.6264E+12,1.48428E+13,2022-09-08T15:44:31-04:00,#2217,product,order,Online Store,,Canada,Ontario,Barrie,Canada,Ontario,Barrie,,DOGORA,Aldergrove Animal Hospital Custom,S,,10,172,0,0,172,0,22.36,194.36
4.6264E+12,1.48428E+13,2022-09-08T15:44:31-04:00,#2217,product,order,Online Store,,Canada,Ontario,Barrie,Canada,Ontario,Barrie,,DOGORA,Aldergrove Animal Hospital Custom,XS,,10,155,0,0,155,0,20.15,175.15
4.6264E+12,1.48428E+13,2022-09-08T15:44:31-04:00,#2217,product,order,Online Store,,Canada,Ontario,Barrie,Canada,Ontario,Barrie,,DOGORA,Aldergrove Animal Hospital Custom,L,,30,741.3,0,0,741.3,0,96.37,837.67
4.62649E+12,1.48431E+13,2022-09-08T16:59:14-04:00,#2218,product,order,Online Store,,Canada,Alberta,Edmonton,Canada,Alberta,Edmonton,,DOGORA,Medical Snuggie,L,,1,47,0,0,47,0,2.35,49.35
4.63126E+12,1.4859E+13,2022-09-12T13:57:34-04:00,#2219,product,order,Online Store,,Canada,Ontario,Ottawa,Canada,Ontario,Ottawa,,DOGORA,Clinic Order Medical Snuggie,S,,1,17.79,0,0,17.79,0,2.31,20.1
4.63126E+12,1.4859E+13,2022-09-12T13:57:34-04:00,#2219,product,order,Online Store,,Canada,Ontario,Ottawa,Canada,Ontario,Ottawa,,DOGORA,Clinic Order Medical Snuggie,M2,,5,113.45,0,0,113.45,0,14.75,128.2
4.63126E+12,1.4859E+13,2022-09-12T13:57:34-04:00,#2219,product,order,Online Store,,Canada,Ontario,Ottawa,Canada,Ontario,Ottawa,,DOGORA,Clinic Order Medical Snuggie,M1,,5,97.25,0,0,97.25,0,12.64,109.89
4.63133E+12,1.48592E+13,2022-09-12T15:04:52-04:00,#2220,product,order,Online Store,,Canada,Ontario,Mississauga,Canada,Ontario,Mississauga,Clothing,DOGORA,"High-Top Boots ""Don't Fall Off""",2-S,,1,46.75,0,0,46.75,0,6.08,52.83
4.63149E+12,1.48598E+13,2022-09-12T17:26:06-04:00,#2221,product,order,Online Store,,Canada,Ontario,Fonthill,Canada,Ontario,Fonthill,,DOGORA,Clinic Order Medical Snuggie,M1,,4,77.8,0,0,77.8,0,10.11,87.91
4.63149E+12,1.48598E+13,2022-09-12T17:26:06-04:00,#2221,product,order,Online Store,,Canada,Ontario,Fonthill,Canada,Ontario,Fonthill,,DOGORA,Clinic Order Medical Snuggie,S,,2,35.58,0,0,35.58,0,4.63,40.21
4.63149E+12,1.48598E+13,2022-09-12T17:26:06-04:00,#2221,product,order,Online Store,,Canada,Ontario,Fonthill,Canada,Ontario,Fonthill,,DOGORA,Clinic Order Medical Snuggie,L,,1,25.39,0,0,25.39,0,3.3,28.69
4.63149E+12,1.48598E+13,2022-09-12T17:26:06-04:00,#2221,product,order,Online Store,,Canada,Ontario,Fonthill,Canada,Ontario,Fonthill,,DOGORA,Clinic Order Medical Snuggie,M2,,3,68.07,0,0,68.07,0,8.85,76.92
4.63285E+12,1.48644E+13,2022-09-13T16:41:31-04:00,#2222,product,order,Online Store,,Canada,British Columbia,Prince George,Canada,British Columbia,Prince George,,DOGORA,Clinic Order Medical Snuggie,XL,,2,53.98,0,0,53.98,0,2.7,56.68
4.63285E+12,1.48644E+13,2022-09-13T16:41:31-04:00,#2222,product,order,Online Store,,Canada,British Columbia,Prince George,Canada,British Columbia,Prince George,,DOGORA,Clinic Order Medical Snuggie,M2,,3,68.07,0,0,68.07,0,3.4,71.47
4.63285E+12,1.48644E+13,2022-09-13T16:41:31-04:00,#2222,product,order,Online Store,,Canada,British Columbia,Prince George,Canada,British Columbia,Prince George,,DOGORA,Clinic Order Medical Snuggie,L,,4,101.56,0,0,101.56,0,5.08,106.64
4.6338E+12,1.48677E+13,2022-09-14T11:41:08-04:00,#2223,product,order,Online Store,,Canada,Ontario,Burlington,Canada,Ontario,Burlington,,DOGORA,Clinic Order Medical Snuggie,XL,,5,134.95,0,0,134.95,0,17.54,152.49
4.6338E+12,1.48677E+13,2022-09-14T11:41:08-04:00,#2223,product,order,Online Store,,Canada,Ontario,Burlington,Canada,Ontario,Burlington,,DOGORA,Clinic Order Medical Snuggie,M1,,6,116.7,0,0,116.7,0,15.17,131.87
4.6338E+12,1.48677E+13,2022-09-14T11:41:08-04:00,#2223,product,order,Online Store,,Canada,Ontario,Burlington,Canada,Ontario,Burlington,,DOGORA,Clinic Order Medical Snuggie,S,,2,35.58,0,0,35.58,0,4.63,40.21
4.6338E+12,1.48677E+13,2022-09-14T11:41:08-04:00,#2223,product,order,Online Store,,Canada,Ontario,Burlington,Canada,Ontario,Burlington,,DOGORA,Clinic Order Medical Snuggie,L,,5,126.95,0,0,126.95,0,16.5,143.45
4.63692E+12,1.48782E+13,2022-09-16T18:02:48-04:00,#2224,product,order,Online Store,,Canada,Ontario,Toronto,Canada,Ontario,Toronto,,DOGORA,Clinic Order Medical Snuggie,S,,5,88.95,0,0,88.95,0,11.56,100.51
4.63692E+12,1.48782E+13,2022-09-16T18:02:48-04:00,#2224,product,order,Online Store,,Canada,Ontario,Toronto,Canada,Ontario,Toronto,,DOGORA,Clinic Order Medical Snuggie,L,,5,126.95,0,0,126.95,0,16.5,143.45
4.63866E+12,1.48837E+13,2022-09-18T07:33:07-04:00,#2225,product,order,Online Store,,Canada,Quebec,L'île Bizard,Canada,Quebec,L'île Bizard,Clothing,DOGORA,"High-Top Boots ""Don't Fall Off""",2-M,,1,49.5,0,0,49.5,0,2.48,51.98
4.64021E+12,1.48886E+13,2022-09-19T13:40:05-04:00,#2226,product,order,Online Store,,Canada,Ontario,Kitchener,Canada,Ontario,Kitchener,,DOGORA,Clinic Order Medical Snuggie,XS,,3,48.57,0,0,48.57,0,6.31,54.88
4.64021E+12,1.48886E+13,2022-09-19T13:40:05-04:00,#2226,product,order,Online Store,,Canada,Ontario,Kitchener,Canada,Ontario,Kitchener,,DOGORA,Clinic Order Medical Snuggie,M1,,2,38.9,0,0,38.9,0,5.06,43.96
4.64021E+12,1.48886E+13,2022-09-19T13:40:05-04:00,#2226,product,order,Online Store,,Canada,Ontario,Kitchener,Canada,Ontario,Kitchener,,DOGORA,Clinic Order Medical Snuggie,L,,2,50.78,0,0,50.78,0,6.6,57.38
4.64021E+12,1.48886E+13,2022-09-19T13:40:05-04:00,#2226,product,order,Online Store,,Canada,Ontario,Kitchener,Canada,Ontario,Kitchener,,DOGORA,Clinic Order Medical Snuggie,S,,2,35.58,0,0,35.58,0,4.63,40.21
4.64021E+12,1.48886E+13,2022-09-19T13:40:05-04:00,#2226,product,order,Online Store,,Canada,Ontario,Kitchener,Canada,Ontario,Kitchener,,DOGORA,Clinic Order Medical Snuggie,XL,,1,26.99,0,0,26.99,0,3.51,30.5
4.6407E+12,1.48903E+13,2022-09-19T21:48:35-04:00,#2227,product,order,Online Store,,Canada,Alberta,Edmonton,Canada,Alberta,Edmonton,Clothing,DOGORA,"High-Top Boots ""Don't Fall Off""",2-L,,1,51.75,0,0,51.75,0,2.59,54.34
4.64115E+12,1.48918E+13,2022-09-20T09:16:09-04:00,#2228,product,order,Online Store,,Canada,Ontario,Toronto,Canada,Ontario,Toronto,,DOGORA,Clinic Order Medical Snuggie,M1,,2,38.9,0,0,38.9,0,5.06,43.96
4.64115E+12,1.48918E+13,2022-09-20T09:16:09-04:00,#2228,product,order,Online Store,,Canada,Ontario,Toronto,Canada,Ontario,Toronto,,DOGORA,Clinic Order Medical Snuggie,S,,4,71.16,0,0,71.16,0,9.25,80.41
4.64115E+12,1.48918E+13,2022-09-20T09:16:09-04:00,#2228,product,order,Online Store,,Canada,Ontario,Toronto,Canada,Ontario,Toronto,,DOGORA,Clinic Order Medical Snuggie,L,,4,101.56,0,0,101.56,0,13.2,114.76
4.64153E+12,1.48931E+13,2022-09-20T15:04:28-04:00,#2229,product,order,Online Store,,Canada,Ontario,Mississauga,Canada,Ontario,Mississauga,,DOGORA,Clinic Order Medical Snuggie,S,,4,71.16,0,0,71.16,0,9.25,80.41
4.64153E+12,1.48931E+13,2022-09-20T15:04:28-04:00,#2229,product,order,Online Store,,Canada,Ontario,Mississauga,Canada,Ontario,Mississauga,,DOGORA,Clinic Order Medical Snuggie,M1,,6,116.7,0,0,116.7,0,15.17,131.87
4.64926E+12,1.49217E+13,2022-09-23T16:47:33-04:00,#2230,product,order,Online Store,,Canada,Ontario,North York,Canada,Ontario,North York,Clothing,DOGORA,"High-Top Boots ""Don't Fall Off""",2-M,,1,49.5,0,0,49.5,0,6.44,55.94
